SK_ID_CURR,TARGET
303755,0.02027803
303777,0.00993114
303790,0.12100507
303798,0.02582978
303804,0.33077908
303812,0.03872188
303814,0.08191532
303817,0.11376383
303818,0.10175636
303848,0.07373262
303850,0.01528831
303854,0.02203613
303857,0.01887199
303860,0.01355358
303870,0.12059598
303877,0.03045413
303884,0.16085331
303893,0.00805901
303899,0.03809594
303900,0.27314681
303902,0.04014921
303906,0.08028697
303920,0.12141424
303937,0.02634557
303939,0.01041481
303941,0.01658045
303962,0.06290931
303963,0.08326032
303971,0.03192836
303978,0.03710295
303980,0.16202827
303986,0.12746623
304018,0.12863335
304025,0.01925403
304027,0.00966650
304028,0.13258016
304029,0.11687040
304030,0.01635417
304035,0.05964478
304040,0.18002412
304058,0.07241656
304083,0.02779364
304089,0.23871872
304092,0.13858509
304093,0.02563456
304100,0.02245485
304121,0.06275588
304142,0.04750942
304154,0.03472397
304158,0.26970351
304164,0.04325395
304173,0.16322425
304175,0.06272496
304182,0.03825140
304194,0.01310334
304201,0.03262151
304202,0.03261854
304206,0.03395927
304210,0.06092353
304226,0.00169511
304237,0.04249575
304256,0.08698859
304257,0.02150922
304265,0.03204642
304271,0.16297041
304274,0.03564419
304286,0.06967398
304292,0.07220305
304299,0.03359638
304350,0.04111589
304352,0.00704556
304355,0.04387726
304360,0.02563830
304361,0.14389175
304363,0.25196019
304375,0.24954839
304378,0.02985302
304382,0.26913378
304385,0.14632531
304386,0.17446077
304387,0.06610320
304388,0.05256522
304391,0.06029097
304398,0.04502011
304406,0.01577674
304420,0.04876695
304431,0.03074777
304436,0.24178945
304438,0.00907288
304440,0.03977854
304441,0.01417332
304450,0.03145378
304451,0.30423310
304454,0.06195547
304462,0.12961119
304466,0.08492983
304469,0.23271374
304472,0.03201880
304475,0.15186137
304481,0.01183183
304483,0.03839490
304485,0.03996491
304486,0.03797838
304504,0.10853475
304505,0.05237029
304512,0.03023932
304516,0.10019195
304517,0.00884987
304528,0.06082757
304530,0.07267161
304536,0.02088640
304549,0.00195576
304552,0.20436440
304554,0.16810854
304581,0.04531665
304593,0.02945518
304596,0.19120394
304604,0.01453450
304610,0.08693486
304614,0.03657833
304628,0.26051289
304629,0.02424616
304637,0.02985479
304644,0.01584638
304654,0.04801726
304664,0.21503112
304676,0.02482137
304680,0.12491333
304687,0.01415902
304696,0.12283979
304698,0.04703529
304700,0.03885399
304703,0.08529267
304704,0.02315553
304710,0.09618420
304717,0.04604784
304729,0.10647877
304732,0.03478828
304736,0.00309117
304738,0.07056352
304756,0.04348903
304771,0.01283893
304773,0.00833999
304776,0.03586815
304778,0.00988000
304779,0.16001055
304780,0.00523418
304790,0.22437857
304793,0.00720929
304805,0.26069820
304811,0.02558269
304825,0.02784129
304828,0.08471043
304829,0.08505068
304842,0.15864637
304851,0.05038345
304857,0.02560957
304884,0.06963170
304891,0.05466055
304897,0.19621328
304898,0.12402265
304905,0.05282529
304907,0.08409658
304917,0.03033920
304931,0.02440931
304935,0.01920943
304942,0.03397676
304954,0.12716487
304959,0.00969093
304968,0.05599549
304971,0.06562012
304977,0.07801580
304982,0.03535880
304985,0.02561896
304991,0.04843753
304992,0.10039198
304997,0.13431634
305004,0.01205230
305008,0.01966020
305019,0.03517146
305020,0.13770263
305025,0.02287400
305037,0.02793225
305046,0.23779212
305056,0.02103823
305062,0.05014623
305064,0.30400401
305065,0.05950298
305076,0.09422295
305108,0.03461369
305110,0.01873302
305115,0.11969108
305121,0.21000303
305125,0.02085645
305141,0.01919932
305151,0.00910897
305159,0.01713309
305162,0.07801255
305165,0.02744904
305174,0.04747916
305178,0.05211408
305180,0.12339742
305182,0.11217273
305183,0.02707457
305194,0.02872120
305199,0.21745147
305210,0.08856115
305214,0.28206730
305215,0.03373267
305218,0.11362770
305225,0.01568787
305229,0.01777895
305231,0.00109227
305233,0.02755333
305237,0.01650951
305260,0.03093720
305261,0.09799232
305278,0.12821637
305286,0.10541037
305293,0.01036104
305300,0.00717699
305301,0.19665942
305326,0.15690546
305334,0.05240544
305340,0.03762257
305348,0.04207299
305352,0.03803104
305359,0.01805750
305360,0.00650091
305362,0.05822830
305383,0.00725065
305406,0.03717234
305408,0.12038542
305412,0.13361353
305413,0.10354498
305414,0.23920693
305417,0.03266141
305421,0.04561225
305422,0.04518032
305447,0.01414346
305448,0.12543853
305450,0.02178863
305452,0.05412503
305459,0.01340303
305460,0.11946643
305474,0.01342731
305475,0.01653215
305481,0.14910945
305494,0.08282121
305503,0.07062472
305507,0.02187153
305508,0.10189535
305513,0.03211049
305518,0.04261085
305523,0.09367260
305526,0.08494160
305529,0.01859190
305532,0.07597995
305543,0.14987788
305555,0.00722716
305562,0.00820558
305571,0.01755889
305578,0.16553093
305579,0.00796023
305584,0.10283761
305603,0.01054078
305620,0.17644176
305626,0.02574704
305636,0.04915296
305640,0.03885029
305653,0.04733327
305662,0.07998643
305663,0.01777307
305667,0.02262242
305683,0.03848278
305698,0.02920921
305699,0.07082662
305707,0.05006093
305717,0.22474197
305723,0.02143879
305735,0.02497200
305738,0.23132718
305746,0.03686716
305766,0.04879642
305773,0.00402014
305776,0.00858101
305777,0.03347688
305809,0.02678237
305813,0.03531506
305816,0.02006714
305820,0.03113480
305826,0.10062911
305838,0.08005733
305839,0.02828516
305846,0.19068180
305861,0.05000227
305863,0.28464854
305869,0.03684515
305872,0.02845278
305876,0.01545809
305881,0.15921068
305887,0.04627271
305894,0.02358330
305898,0.01431820
305905,0.01979328
305908,0.01321745
305914,0.20750859
305915,0.01069906
305922,0.00930562
305938,0.19651610
305946,0.05423471
305956,0.05158805
305963,0.02476343
305965,0.01796424
305988,0.04760198
305990,0.02449451
305991,0.08180252
305994,0.01696426
305998,0.04395413
306003,0.02467716
306012,0.01789878
306016,0.04248961
306021,0.16758823
306025,0.07429148
306030,0.13138203
306047,0.02179230
306051,0.02308082
306063,0.15117905
306066,0.06335672
306069,0.02801097
306074,0.08258475
306091,0.04828228
306094,0.08425364
306095,0.01157192
306114,0.05209805
306116,0.00468613
306121,0.02514744
306127,0.25504518
306128,0.09236451
306133,0.07785629
306142,0.03158707
306144,0.15005049
306150,0.03096232
306153,0.01243449
306156,0.11324960
306159,0.22838081
306161,0.01800523
306173,0.01962919
306175,0.11836354
306193,0.09262472
306194,0.05354637
306198,0.16409399
306203,0.06613095
306209,0.21568672
306212,0.00744540
306216,0.13215770
306233,0.01616023
306247,0.03051202
306264,0.04695504
306267,0.05236351
306293,0.03598065
306302,0.51745290
306305,0.01031869
306311,0.01900061
306345,0.04451143
306357,0.02891370
306368,0.01332487
306372,0.33454177
306378,0.23871075
306389,0.02005402
306398,0.04801243
306414,0.09213454
306419,0.05017937
306437,0.02164121
306438,0.12391653
306441,0.16395278
306443,0.10309098
306450,0.08751493
306464,0.04398117
306468,0.08097766
306469,0.01476695
306484,0.07187250
306527,0.04080956
306538,0.06762473
306547,0.25017366
306554,0.09972974
306557,0.08074287
306560,0.06313201
306561,0.04768439
306565,0.00700428
306569,0.02553346
306576,0.06544491
306587,0.06389502
306604,0.04639979
306624,0.02483001
306625,0.27413315
306628,0.05875710
306647,0.10775369
306651,0.04902985
306658,0.02301680
306660,0.16257142
306664,0.05117776
306670,0.27865890
306699,0.08548300
306701,0.03770648
306712,0.07772731
306716,0.03069583
306727,0.03484999
306729,0.01131734
306735,0.01334359
306739,0.04982372
306756,0.16130808
306757,0.02297988
306767,0.03763358
306775,0.04330005
306795,0.03655672
306799,0.17566571
306800,0.02018947
306805,0.07041106
306812,0.01999175
306820,0.11786727
306840,0.06662158
306845,0.10044432
306848,0.00765878
306856,0.08216430
306862,0.01677490
306863,0.01547140
306868,0.20076059
306873,0.06491195
306876,0.11665879
306893,0.02272815
306896,0.09599443
306899,0.01909304
306907,0.21877608
306908,0.02124137
306917,0.07029518
306927,0.05467891
306930,0.01012940
306935,0.03546457
306942,0.03888127
306951,0.01932060
306961,0.03662752
306970,0.34367290
306972,0.17453453
306973,0.02461382
306976,0.02604556
306978,0.06446859
306990,0.11552311
306992,0.12903863
306995,0.01716869
307001,0.41560814
307004,0.20153785
307005,0.11977030
307006,0.00889849
307010,0.01618097
307011,0.06031988
307014,0.00382457
307016,0.04106450
307022,0.00878850
307027,0.17434919
307052,0.02234522
307061,0.05176131
307072,0.49088004
307078,0.00962776
307111,0.01172253
307112,0.02518426
307134,0.12103200
307143,0.07205789
307147,0.04299051
307148,0.04406354
307162,0.07563690
307166,0.01115492
307168,0.07080723
307174,0.00807918
307177,0.00965425
307197,0.03965662
307198,0.18572062
307199,0.05965501
307205,0.06770119
307207,0.03382680
307210,0.02909513
307212,0.00777993
307223,0.01633312
307224,0.01904701
307236,0.12120670
307241,0.05786467
307242,0.10833122
307259,0.11815993
307271,0.15728676
307274,0.05179846
307281,0.13905400
307288,0.05910397
307294,0.02034961
307302,0.05142681
307308,0.02018965
307313,0.07387679
307344,0.09788027
307350,0.04830376
307366,0.04624401
307372,0.00972193
307373,0.05292068
307374,0.02470115
307378,0.02908819
307384,0.03612548
307398,0.09117237
307406,0.04971055
307416,0.04327811
307420,0.08781727
307424,0.01725565
307427,0.12076562
307429,0.05235460
307436,0.02669920
307456,0.07177038
307491,0.03251894
307494,0.04578427
307496,0.01046841
307500,0.02041330
307504,0.07358235
307509,0.11618630
307511,0.15380515
307520,0.05596042
307527,0.01696248
307537,0.08855970
307539,0.04307038
307558,0.08890295
307561,0.03487040
307575,0.10283537
307577,0.06380141
307588,0.04839583
307636,0.09408471
307639,0.14835466
307641,0.03069527
307646,0.12196020
307653,0.09376574
307661,0.19544040
307669,0.17874378
307674,0.01365250
307678,0.03475965
307691,0.02548059
307697,0.05314762
307699,0.01639979
307702,0.01607679
307708,0.06368424
307712,0.13657710
307716,0.02656503
307729,0.01127971
307753,0.07406309
307765,0.45869723
307781,0.13233086
307787,0.08957621
307788,0.03137876
307798,0.03613400
307799,0.06208311
307800,0.09003100
307801,0.07927164
307804,0.03117705
307816,0.02812351
307820,0.00897809
307824,0.03134110
307828,0.00866716
307832,0.06480422
307836,0.15609187
307842,0.05746047
307851,0.39696234
307856,0.01015982
307861,0.03301657
307879,0.06730202
307904,0.09052863
307911,0.02714859
307912,0.00905701
307913,0.25947535
307922,0.00928263
307924,0.08292678
307925,0.10594041
307929,0.11642942
307933,0.24424189
307945,0.02730650
307948,0.02428414
307961,0.08513280
307962,0.07243850
307963,0.05803829
307971,0.05438702
307983,0.10611364
307984,0.13316044
307988,0.06024778
307993,0.03530268
307994,0.04049489
308007,0.09442315
308008,0.03401499
308018,0.04261435
308023,0.00764558
308026,0.01405585
308028,0.06220482
308030,0.04186441
308034,0.20503370
308053,0.01046840
308065,0.04967502
308095,0.01408191
308096,0.06248725
308100,0.01365035
308114,0.03763867
308116,0.16281894
308120,0.03811026
308128,0.20575488
308132,0.03013501
308134,0.14147954
308140,0.03445527
308142,0.07724924
308164,0.02974694
308168,0.32762682
308169,0.19427726
308171,0.10718268
308176,0.08335524
308177,0.02857641
308179,0.01450413
308180,0.44031110
308184,0.03582700
308188,0.09921755
308189,0.00331895
308190,0.04011843
308200,0.14376882
308210,0.02034795
308211,0.16457628
308218,0.05515019
308220,0.01472811
308228,0.02536604
308231,0.02269105
308236,0.02929170
308247,0.05266748
308251,0.03247736
308260,0.05283958
308266,0.03431121
308267,0.00671877
308280,0.38846573
308298,0.01402217
308301,0.00410413
308309,0.03434475
308312,0.13584551
308325,0.05683077
308334,0.20646645
308339,0.06969403
308346,0.11668093
308359,0.05361380
308360,0.03235354
308380,0.07138038
308391,0.10497617
308403,0.01587875
308408,0.05924115
308410,0.34655586
308415,0.16279776
308420,0.02322137
308427,0.03259620
308442,0.02767108
308447,0.41578373
308462,0.03142371
308464,0.01439136
308465,0.03428805
308467,0.24176073
308468,0.04538186
308476,0.04098794
308488,0.10668526
308498,0.02950544
308504,0.06161412
308507,0.01603709
308509,0.00715307
308521,0.05236908
308536,0.07373508
308537,0.01745323
308543,0.02034566
308547,0.03217187
308559,0.08288240
308565,0.15214141
308569,0.06016872
308584,0.01880242
308591,0.16337505
308608,0.03341908
308610,0.03943518
308613,0.01446555
308618,0.08279727
308623,0.01388374
308632,0.01772676
308636,0.05829899
308641,0.02420167
308643,0.04457701
308664,0.15141538
308678,0.02182340
308679,0.06045661
308691,0.03152369
308692,0.04829282
308701,0.02589781
308709,0.31558537
308711,0.20006140
308719,0.06788399
308723,0.03589962
308727,0.12701869
308732,0.03771678
308738,0.00379821
308747,0.00376075
308749,0.03663761
308755,0.04405691
308756,0.17326482
308761,0.01126133
308779,0.03639368
308780,0.06418187
308784,0.02189728
308789,0.17601709
308807,0.02729433
308818,0.33749363
308819,0.08536790
308822,0.43424442
308827,0.02410379
308831,0.07015085
308833,0.04599539
308842,0.07772403
308868,0.00483019
308871,0.05093689
308881,0.00828278
308889,0.01485350
308892,0.04469629
308900,0.02815451
308903,0.01607078
308912,0.13930137
308916,0.06821807
308919,0.09265044
308920,0.03039841
308921,0.02650415
308928,0.03063842
308929,0.29287645
308934,0.09123264
308940,0.09982272
308941,0.02567838
308946,0.01887949
308956,0.07065321
308958,0.02655730
308963,0.01387860
308965,0.01114793
308971,0.03604440
308977,0.01592875
308985,0.02429328
308987,0.06697445
308995,0.07828659
309005,0.04968804
309007,0.15481769
309015,0.00735111
309016,0.05787855
309018,0.04490536
309019,0.02607048
309035,0.04634278
309042,0.07541680
309044,0.01641149
309052,0.11382464
309061,0.02963114
309064,0.06005535
309072,0.08675872
309075,0.06059632
309083,0.01693953
309099,0.25561455
309124,0.01742663
309125,0.12645875
309146,0.01769080
309159,0.03940982
309161,0.01434170
309168,0.13828222
309180,0.01893992
309185,0.11490975
309195,0.05674753
309198,0.02567436
309200,0.06538167
309202,0.11375876
309204,0.07122080
309213,0.23077242
309227,0.12145363
309234,0.02731586
309241,0.04751810
309242,0.03713122
309244,0.05655260
309246,0.23686762
309250,0.04516648
309251,0.17609884
309274,0.09423983
309276,0.07529350
309280,0.08602000
309298,0.22311376
309301,0.06669162
309302,0.01242920
309326,0.01237464
309335,0.05772946
309341,0.02947351
309343,0.04157474
309344,0.04176352
309354,0.05528280
309362,0.04315773
309399,0.08017267
309406,0.09256700
309409,0.02898562
309411,0.14593132
309418,0.16285601
309421,0.04441602
309435,0.02344203
309443,0.12717159
309455,0.04906581
309462,0.11932020
309473,0.05463736
309476,0.34554404
309478,0.01683612
309493,0.01136137
309502,0.07474188
309508,0.06932312
309526,0.06751986
309536,0.01966520
309544,0.00704831
309547,0.03798908
309555,0.00456630
309562,0.03461916
309569,0.08126499
309574,0.08745629
309577,0.02576027
309578,0.11257711
309579,0.09369260
309585,0.01105086
309588,0.01477905
309603,0.04866067
309604,0.00438202
309617,0.08081203
309620,0.01813008
309623,0.02202008
309648,0.19923237
309665,0.07307339
309682,0.02707430
309694,0.05795028
309702,0.03618906
309711,0.02179996
309713,0.09611823
309729,0.02254797
309735,0.02678247
309744,0.04572180
309749,0.21907869
309750,0.05683157
309759,0.03908985
309761,0.06105739
309770,0.10601673
309776,0.01984444
309777,0.04203292
309789,0.01631215
309790,0.00305336
309800,0.02713990
309813,0.02607049
309814,0.03509931
309815,0.26061004
309825,0.07717960
309826,0.02270187
309829,0.01113331
309831,0.00793019
309837,0.00718284
309846,0.03757736
309849,0.12920803
309855,0.02676432
309860,0.09727247
309879,0.02448545
309882,0.35138443
309887,0.03160907
309892,0.04249585
309895,0.07658197
309902,0.01545644
309915,0.08245403
309923,0.02010614
309941,0.22759798
309942,0.12500454
309945,0.02504722
309950,0.12264264
309955,0.03540395
309963,0.04029344
309964,0.03980630
309967,0.19069196
309969,0.07269654
309971,0.00915196
309978,0.17372690
309987,0.13422887
309990,0.22101198
309992,0.08161714
309993,0.08301388
310010,0.08725255
310012,0.01786762
310017,0.00245441
310018,0.03792350
310022,0.11234262
310031,0.02213612
310033,0.03724713
310034,0.09202989
310038,0.24947284
310044,0.31254703
310062,0.02480814
310071,0.01831265
310075,0.02572224
310082,0.12968747
310093,0.14356397
310101,0.00799703
310106,0.01802188
310118,0.21894541
310123,0.00771414
310126,0.01686188
310130,0.02869655
310141,0.05346336
310145,0.10183272
310148,0.05546334
310150,0.04799423
310159,0.13466197
310162,0.03265086
310163,0.08252009
310166,0.00585090
310167,0.02295343
310170,0.07116646
310181,0.02383992
310187,0.07939112
310191,0.00354604
310192,0.05020056
310197,0.09001859
310200,0.03312212
310201,0.09333673
310203,0.02093446
310204,0.00764566
310213,0.06752138
310215,0.09486498
310218,0.22144267
310236,0.10084357
310238,0.02888208
310241,0.02731014
310245,0.22435912
310252,0.02644428
310259,0.05335934
310260,0.12396680
310261,0.01300606
310262,0.02724197
310274,0.03753734
310294,0.35331103
310296,0.14142837
310298,0.05489792
310306,0.04624248
310307,0.04789236
310316,0.01832875
310329,0.07229291
310338,0.08512547
310342,0.06720145
310343,0.10644031
310360,0.07546196
310362,0.58897948
310378,0.05063123
310379,0.01283785
310383,0.02886461
310385,0.05024492
310387,0.17374007
310388,0.04894520
310400,0.03417266
310408,0.21156660
310414,0.11631105
310423,0.01149311
310424,0.09465608
310428,0.14112797
310432,0.13603425
310456,0.01706258
310463,0.24031213
310475,0.07780375
310476,0.07090739
310482,0.04090937
310485,0.03285310
310490,0.03423382
310496,0.02453600
310505,0.10205999
310519,0.01648012
310546,0.08753342
310547,0.03007633
310553,0.03520003
310555,0.01110665
310556,0.87122679
310568,0.00775596
310573,0.10448634
310574,0.02478722
310577,0.06007871
310580,0.15574971
310581,0.03812773
310583,0.09349556
310586,0.05604288
310591,0.04848936
310598,0.00742434
310606,0.10554305
310628,0.02171503
310634,0.09735553
310638,0.19389012
310646,0.00874048
310648,0.16399409
310654,0.02543821
310659,0.17423983
310663,0.09304002
310669,0.03437867
310670,0.10309885
310674,0.04918220
310691,0.11545961
310693,0.08454403
310702,0.02032246
310706,0.04483012
310709,0.01881578
310711,0.08055083
310720,0.16761033
310739,0.16832703
310742,0.15903811
310743,0.04078470
310752,0.06336199
310753,0.05769615
310757,0.28951591
310763,0.04559991
310764,0.04372595
310769,0.00818788
310771,0.46077582
310775,0.01043480
310779,0.04303322
310781,0.05960621
310784,0.02798454
310793,0.06100086
310794,0.01202543
310816,0.07835270
310823,0.05508922
310837,0.01603496
310856,0.03552799
310865,0.03201453
310866,0.05150711
310872,0.08323585
310877,0.22703040
310879,0.04296584
310883,0.05242596
310884,0.11881524
310908,0.00729013
310928,0.01239050
310935,0.00871945
310954,0.02813915
310964,0.18315935
310971,0.03709092
310972,0.11275918
310983,0.08213493
310988,0.01504621
310994,0.03687132
311003,0.03088115
311020,0.02647282
311024,0.06204360
311037,0.05422122
311064,0.05494331
311070,0.01063757
311086,0.13654947
311087,0.11491621
311108,0.00672629
311110,0.02221156
311115,0.02712387
311116,0.32547924
311117,0.02256885
311128,0.02791575
311136,0.09773625
311146,0.02188016
311155,0.08688489
311157,0.03311482
311159,0.18576750
311170,0.15048428
311184,0.06790364
311199,0.00422016
311208,0.03698333
311209,0.02944893
311220,0.28651914
311230,0.02058355
311233,0.00621266
311241,0.13741305
311261,0.00952242
311262,0.01817327
311268,0.01706801
311277,0.07905702
311296,0.08189628
311298,0.00913161
311310,0.27476764
311313,0.13372126
311316,0.14853516
311324,0.02399201
311327,0.04470423
311331,0.06629921
311335,0.02299562
311343,0.02529993
311346,0.03521304
311357,0.16689397
311358,0.01878609
311365,0.01671690
311370,0.07258577
311376,0.01886363
311380,0.11722445
311393,0.01565765
311399,0.04074407
311404,0.02847503
311409,0.01550755
311425,0.04158781
311436,0.09655318
311455,0.03197889
311459,0.06327290
311475,0.09068721
311499,0.13470203
311509,0.01295311
311518,0.01579683
311535,0.02332072
311536,0.01960981
311540,0.07509559
311542,0.12125745
311552,0.51966977
311562,0.26993734
311580,0.00505854
311583,0.06718685
311588,0.07841919
311595,0.02259233
311601,0.04103977
311605,0.03584408
311609,0.21816744
311612,0.12115691
311621,0.09840921
311623,0.00632076
311625,0.12675159
311636,0.02510822
311637,0.02838324
311646,0.08099268
311648,0.01236881
311654,0.05836644
311663,0.15676002
311676,0.07523963
311679,0.03533318
311683,0.05447747
311685,0.01895849
311691,0.03180796
311695,0.02863323
311700,0.01193894
311710,0.02179443
311714,0.04316357
311716,0.14549503
311725,0.06248457
311727,0.18235742
311728,0.02123959
311737,0.15990959
311738,0.06535567
311743,0.07220685
311746,0.02181998
311747,0.11565749
311761,0.25384504
311765,0.00756156
311773,0.03589451
311776,0.03362953
311786,0.23051204
311801,0.03199970
311820,0.05249821
311822,0.27198818
311829,0.04752013
311835,0.02268484
311846,0.04627154
311851,0.16478686
311854,0.01440441
311872,0.03394610
311875,0.01656654
311888,0.09747802
311916,0.07231229
311928,0.03456182
311931,0.02821336
311933,0.16550896
311934,0.00981385
311948,0.03268873
311949,0.16627344
311950,0.04667180
311952,0.04464679
311954,0.10848951
311962,0.09374975
311965,0.04397848
311968,0.15555097
311976,0.07078075
311977,0.01233242
311983,0.04922809
311989,0.00670288
311996,0.11441498
311999,0.05077483
312007,0.32698792
312022,0.06706555
312023,0.06398416
312034,0.05118984
312042,0.01387996
312049,0.01783923
312077,0.07392445
312088,0.09911163
312091,0.07855412
312114,0.03174160
312115,0.05393852
312117,0.20126179
312119,0.42610186
312126,0.38092270
312127,0.01836197
312134,0.08663341
312164,0.01420052
312176,0.05047521
312178,0.06596078
312184,0.01177814
312185,0.20089518
312186,0.03805359
312191,0.05462407
312197,0.01643929
312213,0.34266075
312223,0.15466337
312224,0.18720229
312225,0.09150030
312226,0.07272042
312231,0.00368721
312239,0.08443761
312251,0.03817459
312271,0.00586210
312278,0.01709936
312281,0.00941545
312289,0.02137767
312291,0.02872742
312301,0.03348215
312302,0.01465752
312316,0.08315533
312324,0.05908177
312338,0.00605119
312361,0.00516109
312363,0.22070789
312368,0.00724527
312382,0.02269947
312384,0.07814376
312390,0.04480837
312395,0.07147704
312396,0.11141144
312400,0.04190417
312406,0.06201363
312412,0.00760503
312414,0.13278495
312417,0.03925461
312425,0.12943235
312428,0.01263364
312431,0.08716508
312437,0.11892276
312442,0.02530264
312451,0.13262360
312460,0.05596261
312464,0.07654697
312466,0.00313033
312470,0.02542196
312473,0.12181880
312490,0.03194137
312493,0.13807468
312503,0.01384752
312509,0.20258048
312520,0.03749337
312528,0.00313329
312543,0.04634529
312544,0.04467444
312553,0.01768932
312558,0.02873684
312565,0.10063680
312568,0.16592303
312579,0.02509345
312581,0.09069676
312582,0.03652773
312596,0.08153227
312597,0.02264185
312598,0.03893178
312617,0.17579842
312627,0.06487641
312635,0.00406537
312637,0.09323555
312639,0.02366371
312640,0.24334188
312642,0.34631401
312651,0.05419713
312663,0.07888360
312668,0.05073713
312685,0.03120751
312691,0.03725917
312693,0.05721806
312710,0.03419130
312711,0.01926343
312712,0.01280354
312720,0.02925129
312746,0.19271041
312763,0.01130179
312770,0.10169379
312791,0.28967607
312795,0.03531395
312796,0.02892953
312797,0.05050509
312804,0.03245066
312812,0.02062560
312813,0.02200555
312825,0.02792960
312827,0.17201893
312841,0.03143132
312842,0.29717574
312845,0.02295948
312856,0.02841668
312866,0.02407867
312870,0.40758350
312879,0.09100357
312895,0.06132792
312901,0.05284424
312909,0.03263114
312910,0.02232040
312916,0.01841181
312926,0.06354666
312942,0.06827229
312946,0.07143108
312950,0.02660323
312952,0.07633229
312963,0.02046906
312968,0.10511288
312976,0.02851712
312980,0.08127858
312984,0.03279729
312987,0.06261177
312994,0.00910198
312996,0.06148458
312997,0.11507428
313019,0.01889047
313020,0.00862029
313028,0.05824653
313041,0.16091114
313045,0.01054306
313048,0.10675214
313052,0.09187441
313062,0.06409772
313063,0.12609242
313066,0.02408800
313071,0.07762787
313085,0.03659020
313099,0.36562234
313109,0.16613477
313131,0.00605054
313139,0.06629015
313141,0.07201302
313142,0.29974371
313145,0.14433296
313153,0.13607676
313157,0.01629698
313161,0.10803714
313165,0.05760360
313179,0.24686271
313208,0.17849483
313228,0.27587178
313236,0.03892240
313243,0.03423815
313245,0.01161698
313249,0.03289565
313275,0.02510218
313276,0.05862131
313280,0.04619126
313284,0.20578192
313285,0.10763870
313292,0.02088718
313297,0.11647811
313304,0.03252206
313322,0.01644265
313323,0.10977283
313325,0.00238275
313326,0.03356970
313334,0.01381540
313336,0.02118530
313337,0.14185728
313339,0.01856274
313340,0.12640263
313341,0.25958157
313343,0.10092030
313346,0.13046360
313348,0.44389462
313359,0.04137484
313365,0.04277620
313375,0.21826795
313381,0.03719164
313382,0.01057776
313389,0.01713063
313390,0.00408034
313391,0.29138321
313410,0.17827252
313416,0.03515430
313417,0.06815134
313426,0.08062927
313429,0.04501605
313469,0.00735736
313479,0.01842922
313485,0.23262206
313494,0.00990085
313496,0.04277585
313501,0.03183052
313506,0.03707513
313521,0.03585556
313524,0.08332954
313538,0.13018216
313550,0.14336823
313557,0.07791702
313573,0.00755234
313583,0.01988507
313592,0.03777719
313602,0.02739336
313604,0.10293318
313606,0.18428133
313617,0.12339597
313622,0.03590967
313625,0.07949840
313638,0.01647867
313639,0.02376439
313645,0.05772054
313655,0.04275282
313656,0.65741909
313663,0.04685662
313669,0.05204035
313670,0.02685775
313676,0.11436517
313689,0.27050444
313699,0.04381664
313711,0.01128782
313720,0.08199423
313731,0.41915986
313736,0.33932996
313741,0.03133734
313744,0.06031726
313749,0.23297325
313750,0.04052973
313753,0.10479822
313763,0.03956494
313765,0.19380459
313776,0.03060782
313778,0.14882855
313781,0.01187557
313786,0.25890854
313787,0.02468928
313795,0.05244995
313809,0.05987868
313810,0.08264589
313811,0.30429223
313818,0.30911425
313825,0.07627025
313830,0.02780642
313831,0.02563863
313834,0.05612824
313837,0.27891159
313841,0.02988369
313859,0.01622322
313882,0.02318271
313887,0.37045100
313900,0.03024141
313902,0.04631409
313906,0.01310274
313930,0.01165944
313932,0.08223251
313943,0.09205654
313944,0.02328629
313957,0.04020634
313970,0.13611844
313980,0.02703568
313982,0.01133810
313999,0.10621062
314000,0.04932989
314003,0.13960503
314004,0.03512815
314005,0.46466792
314007,0.02974583
314010,0.28984252
314011,0.01005715
314016,0.30421132
314023,0.01703176
314024,0.04334265
314031,0.02918332
314038,0.08250403
314041,0.03308923
314061,0.02545821
314073,0.01191810
314091,0.17711012
314097,0.08149525
314099,0.06334955
314107,0.09649698
314124,0.17241909
314127,0.05036354
314131,0.00484588
314132,0.01912235
314137,0.13488452
314139,0.00233267
314143,0.03582465
314149,0.02021732
314153,0.02326542
314154,0.31051442
314160,0.01658016
314167,0.01807833
314171,0.01148332
314182,0.07546870
314190,0.01291104
314194,0.06271203
314198,0.14045148
314211,0.03423674
314220,0.32441735
314245,0.00743541
314247,0.02274501
314256,0.01732532
314259,0.07613786
314267,0.07024170
314271,0.02045485
314278,0.08300947
314282,0.00717241
314283,0.08804864
314294,0.07400918
314298,0.03193573
314299,0.29052749
314306,0.03270051
314307,0.01560441
314308,0.03605437
314309,0.00957141
314317,0.08912919
314323,0.05425017
314332,0.02903602
314334,0.02209876
314335,0.07942113
314337,0.02604865
314343,0.06979381
314344,0.01446809
314346,0.00762236
314351,0.02318868
314354,0.02662319
314355,0.01392822
314359,0.03982809
314364,0.05688027
314366,0.02625270
314367,0.14454909
314374,0.04701330
314376,0.03291657
314387,0.05694713
314405,0.11909741
314412,0.00531740
314418,0.19656764
314429,0.08014652
314438,0.30172142
314442,0.04306532
314477,0.04660732
314480,0.03179992
314486,0.08085524
314487,0.09257917
314488,0.10784413
314490,0.04311041
314523,0.02704876
314528,0.23830509
314535,0.01621066
314542,0.11700756
314560,0.05771384
314585,0.07048247
314594,0.05657587
314596,0.12093472
314601,0.04350271
314603,0.01778712
314612,0.11400539
314615,0.42310128
314619,0.01023737
314621,0.15446971
